term_de,definition_de,translation_en,definition_en,pos,source
Bücherei,Ort wo man Bücher ausleiht,library,place where you borrow books,noun,sample
Schlüssel,Ding zum Aufschließen,key,object used to open a lock,noun,sample
Regenschirm,Gegenstand der vor Regen schützt,umbrella,object used to keep you dry,noun,sample
laufen,sich zu Fuß schnell bewegen,to run,to move quickly on foot,verb,sample
lernen,Wissen oder Fähigkeiten erwerben,to learn,to gain knowledge or skills,verb,sample
freundlich,nettes und hilfsbereites Verhalten,kind,showing a friendly or helpful manner,adj,sample
Gabel,Besteck mit Zinken,fork,utensil with prongs,noun,sample
früh,morgens oder vor der üblichen Zeit,early,before the usual time,adj,sample
Flughafen,Ort für Start und Landung von Flugzeugen,airport,place where airplanes take off and land,noun,sample
kochen,Essen zubereiten,to cook,to prepare food,verb,sample
